"","siteID","HOR.VER","name","description","start","end","referenceName","referenceDescription","referenceStart","referenceEnd","xOffset","yOffset","zOffset","pitch","roll","azimuth","referenceLatitude","referenceLongitude","referenceElevation","publicationDate"
"1445","SJER","002.503","CFGLOC113294","San Joaquin Soil Temp Profile SP2, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL113112","San Joaquin Soil Plot, SP2","2010-01-01T00:00:00Z","",0.34,2.86,-0.16,2.5,0,300,37.109211,-119.732303,395.2,"20200818T120644Z"
"1446","SJER","002.504","CFGLOC113295","San Joaquin Soil Temp Profile SP2, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL113112","San Joaquin Soil Plot, SP2","2010-01-01T00:00:00Z","",0.34,2.86,-0.26,2.5,0,300,37.109211,-119.732303,395.2,"20200818T120644Z"
"1447","SJER","002.505","CFGLOC113296","San Joaquin Soil Temp Profile SP2, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL113112","San Joaquin Soil Plot, SP2","2010-01-01T00:00:00Z","",0.34,2.86,-0.46,2.5,0,300,37.109211,-119.732303,395.2,"20200818T120644Z"
"1448","SJER","002.506","CFGLOC113297","San Joaquin Soil Temp Profile SP2, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL113112","San Joaquin Soil Plot, SP2","2010-01-01T00:00:00Z","",0.34,2.86,-0.66,2.5,0,300,37.109211,-119.732303,395.2,"20200818T120644Z"
"1449","SJER","002.507","CFGLOC113298","San Joaquin Soil Temp Profile SP2, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL113112","San Joaquin Soil Plot, SP2","2010-01-01T00:00:00Z","",0.34,2.86,-0.96,2.5,0,300,37.109211,-119.732303,395.2,"20200818T120644Z"
"1450","SJER","002.508","CFGLOC113299","San Joaquin Soil Temp Profile SP2, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL113112","San Joaquin Soil Plot, SP2","2010-01-01T00:00:00Z","",0.34,2.86,-1.16,2.5,0,300,37.109211,-119.732303,395.2,"20200818T120644Z"
"1451","SJER","002.509","CFGLOC113300","San Joaquin Soil Temp Profile SP2, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL113112","San Joaquin Soil Plot, SP2","2010-01-01T00:00:00Z","",0.34,2.86,-1.66,2.5,0,300,37.109211,-119.732303,395.2,"20200818T120644Z"
"1452","SJER","003.501","CFGLOC113311","San Joaquin Soil Temp Profile SP3, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL113113","San Joaquin Soil Plot, SP3","2010-01-01T00:00:00Z","",0.23,3.15,-0.02,1.8,0,120,37.1095,-119.732758,392.28,"20200818T120644Z"
"1453","SJER","003.502","CFGLOC113312","San Joaquin Soil Temp Profile SP3, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL113113","San Joaquin Soil Plot, SP3","2010-01-01T00:00:00Z","",0.23,3.15,-0.06,1.8,0,120,37.1095,-119.732758,392.28,"20200818T120644Z"
"1454","SJER","003.503","CFGLOC113313","San Joaquin Soil Temp Profile SP3, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL113113","San Joaquin Soil Plot, SP3","2010-01-01T00:00:00Z","",0.23,3.15,-0.16,1.8,0,120,37.1095,-119.732758,392.28,"20200818T120644Z"
"1455","SJER","003.504","CFGLOC113314","San Joaquin Soil Temp Profile SP3, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL113113","San Joaquin Soil Plot, SP3","2010-01-01T00:00:00Z","",0.23,3.15,-0.26,1.8,0,120,37.1095,-119.732758,392.28,"20200818T120644Z"
"1456","SJER","003.505","CFGLOC113315","San Joaquin Soil Temp Profile SP3, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL113113","San Joaquin Soil Plot, SP3","2010-01-01T00:00:00Z","",0.23,3.15,-0.46,1.8,0,120,37.1095,-119.732758,392.28,"20200818T120644Z"
"1457","SJER","003.506","CFGLOC113316","San Joaquin Soil Temp Profile SP3, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL113113","San Joaquin Soil Plot, SP3","2010-01-01T00:00:00Z","",0.23,3.15,-0.66,1.8,0,120,37.1095,-119.732758,392.28,"20200818T120644Z"
"1458","SJER","003.507","CFGLOC113317","San Joaquin Soil Temp Profile SP3, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL113113","San Joaquin Soil Plot, SP3","2010-01-01T00:00:00Z","",0.23,3.15,-0.96,1.8,0,120,37.1095,-119.732758,392.28,"20200818T120644Z"
"1459","SJER","003.508","CFGLOC113318","San Joaquin Soil Temp Profile SP3, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL113113","San Joaquin Soil Plot, SP3","2010-01-01T00:00:00Z","",0.23,3.15,-1.16,1.8,0,120,37.1095,-119.732758,392.28,"20200818T120644Z"
"1460","SJER","003.509","CFGLOC113319","San Joaquin Soil Temp Profile SP3, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL113113","San Joaquin Soil Plot, SP3","2010-01-01T00:00:00Z","",0.23,3.15,-1.66,1.8,0,120,37.1095,-119.732758,392.28,"20200818T120644Z"
"1461","SJER","004.501","CFGLOC113325","San Joaquin Soil Temp Profile SP4, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL113114","San Joaquin Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,3.44,-0.03,2.8,0,293,37.109731,-119.732508,393.89,"20200818T120644Z"
"1462","SJER","004.502","CFGLOC113326","San Joaquin Soil Temp Profile SP4, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL113114","San Joaquin Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,3.44,-0.07,2.8,0,293,37.109731,-119.732508,393.89,"20200818T120644Z"
"1463","SJER","004.503","CFGLOC113327","San Joaquin Soil Temp Profile SP4, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL113114","San Joaquin Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,3.44,-0.17,2.8,0,293,37.109731,-119.732508,393.89,"20200818T120644Z"
"1464","SJER","004.504","CFGLOC113328","San Joaquin Soil Temp Profile SP4, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL113114","San Joaquin Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,3.44,-0.27,2.8,0,293,37.109731,-119.732508,393.89,"20200818T120644Z"
"1465","SJER","004.505","CFGLOC113329","San Joaquin Soil Temp Profile SP4, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL113114","San Joaquin Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,3.44,-0.47,2.8,0,293,37.109731,-119.732508,393.89,"20200818T120644Z"
"1466","SJER","004.506","CFGLOC113330","San Joaquin Soil Temp Profile SP4, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL113114","San Joaquin Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,3.44,-0.67,2.8,0,293,37.109731,-119.732508,393.89,"20200818T120644Z"
"1467","SJER","004.507","CFGLOC113331","San Joaquin Soil Temp Profile SP4, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL113114","San Joaquin Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,3.44,-0.97,2.8,0,293,37.109731,-119.732508,393.89,"20200818T120644Z"
"1468","SJER","004.508","CFGLOC113332","San Joaquin Soil Temp Profile SP4, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL113114","San Joaquin Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,3.44,-1.17,2.8,0,293,37.109731,-119.732508,393.89,"20200818T120644Z"
"1469","SJER","004.509","CFGLOC113333","San Joaquin Soil Temp Profile SP4, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL113114","San Joaquin Soil Plot, SP4","2010-01-01T00:00:00Z","",3.17,3.44,-1.67,2.8,0,293,37.109731,-119.732508,393.89,"20200818T120644Z"
"1470","SJER","005.501","CFGLOC113341","San Joaquin Soil Temp Profile SP5, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL113115","San Joaquin Soil Plot, SP5","2010-01-01T00:00:00Z","",4.85,3.17,-0.02,1.3,0,20,37.110017,-119.732569,390.56,"20200818T120644Z"
"1471","SJER","005.502","CFGLOC113342","San Joaquin Soil Temp Profile SP5, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL113115","San Joaquin Soil Plot, SP5","2010-01-01T00:00:00Z","",4.85,3.17,-0.06,1.3,0,20,37.110017,-119.732569,390.56,"20200818T120644Z"
"1472","SJER","005.503","CFGLOC113343","San Joaquin Soil Temp Profile SP5, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL113115","San Joaquin Soil Plot, SP5","2010-01-01T00:00:00Z","",4.85,3.17,-0.16,1.3,0,20,37.110017,-119.732569,390.56,"20200818T120644Z"
"1473","SJER","005.504","CFGLOC113344","San Joaquin Soil Temp Profile SP5, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL113115","San Joaquin Soil Plot, SP5","2010-01-01T00:00:00Z","",4.85,3.17,-0.26,1.3,0,20,37.110017,-119.732569,390.56,"20200818T120644Z"
"1474","SJER","005.505","CFGLOC113345","San Joaquin Soil Temp Profile SP5, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL113115","San Joaquin Soil Plot, SP5","2010-01-01T00:00:00Z","",4.85,3.17,-0.46,1.3,0,20,37.110017,-119.732569,390.56,"20200818T120644Z"
"1475","SJER","005.506","CFGLOC113346","San Joaquin Soil Temp Profile SP5, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL113115","San Joaquin Soil Plot, SP5","2010-01-01T00:00:00Z","",4.85,3.17,-0.66,1.3,0,20,37.110017,-119.732569,390.56,"20200818T120644Z"
"1476","SJER","005.507","CFGLOC113347","San Joaquin Soil Temp Profile SP5, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL113115","San Joaquin Soil Plot, SP5","2010-01-01T00:00:00Z","",4.85,3.17,-0.96,1.3,0,20,37.110017,-119.732569,390.56,"20200818T120644Z"
"1477","SJER","005.508","CFGLOC113348","San Joaquin Soil Temp Profile SP5, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL113115","San Joaquin Soil Plot, SP5","2010-01-01T00:00:00Z","",4.85,3.17,-1.16,1.3,0,20,37.110017,-119.732569,390.56,"20200818T120644Z"
"1478","SJER","005.509","CFGLOC113349","San Joaquin Soil Temp Profile SP5, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL113115","San Joaquin Soil Plot, SP5","2010-01-01T00:00:00Z","",4.85,3.17,-1.66,1.3,0,20,37.110017,-119.732569,390.56,"20200818T120644Z"
"1479","SOAP","001.501","CFGLOC111283","Soaproot Saddle Soil Temp Profile SP1, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL111271","Soaproot Saddle Soil Plot, SP1","2010-01-01T00:00:00Z","",3.15,4.85,-0.03,1.3,0,70,37.033431,-119.262003,1209,"20200818T105837Z"
"1480","SOAP","001.502","CFGLOC111285","Soaproot Saddle Soil Temp Profile SP1, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL111271","Soaproot Saddle Soil Plot, SP1","2010-01-01T00:00:00Z","",3.15,4.85,-0.07,1.3,0,70,37.033431,-119.262003,1209,"20200818T105837Z"
"1481","SOAP","001.503","CFGLOC111287","Soaproot Saddle Soil Temp Profile SP1, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL111271","Soaproot Saddle Soil Plot, SP1","2010-01-01T00:00:00Z","",3.15,4.85,-0.17,1.3,0,70,37.033431,-119.262003,1209,"20200818T105837Z"
"1482","SOAP","001.504","CFGLOC111289","Soaproot Saddle Soil Temp Profile SP1, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL111271","Soaproot Saddle Soil Plot, SP1","2010-01-01T00:00:00Z","",3.15,4.85,-0.27,1.3,0,70,37.033431,-119.262003,1209,"20200818T105837Z"
"1483","SOAP","001.505","CFGLOC111291","Soaproot Saddle Soil Temp Profile SP1, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL111271","Soaproot Saddle Soil Plot, SP1","2010-01-01T00:00:00Z","",3.15,4.85,-0.47,1.3,0,70,37.033431,-119.262003,1209,"20200818T105837Z"
"1484","SOAP","001.506","CFGLOC111293","Soaproot Saddle Soil Temp Profile SP1, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL111271","Soaproot Saddle Soil Plot, SP1","2010-01-01T00:00:00Z","",3.15,4.85,-0.77,1.3,0,70,37.033431,-119.262003,1209,"20200818T105837Z"
"1485","SOAP","001.507","CFGLOC111295","Soaproot Saddle Soil Temp Profile SP1, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL111271","Soaproot Saddle Soil Plot, SP1","2010-01-01T00:00:00Z","",3.15,4.85,-1.17,1.3,0,70,37.033431,-119.262003,1209,"20200818T105837Z"
"1486","SOAP","001.508","CFGLOC111297","Soaproot Saddle Soil Temp Profile SP1, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL111271","Soaproot Saddle Soil Plot, SP1","2010-01-01T00:00:00Z","",3.15,4.85,-1.57,1.3,0,70,37.033431,-119.262003,1209,"20200818T105837Z"
"1487","SOAP","001.509","CFGLOC111299","Soaproot Saddle Soil Temp Profile SP1, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL111271","Soaproot Saddle Soil Plot, SP1","2010-01-01T00:00:00Z","",3.15,4.85,-1.97,1.3,0,70,37.033431,-119.262003,1209,"20200818T105837Z"
"1488","SOAP","002.501","CFGLOC111310","Soaproot Saddle Soil Temp Profile SP2, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL111300","Soaproot Saddle Soil Plot, SP2","2010-01-01T00:00:00Z","",3.15,4.83,-0.02,1.8,0,20,37.033478,-119.261669,1207.08,"20200818T105837Z"
"1489","SOAP","002.502","CFGLOC111312","Soaproot Saddle Soil Temp Profile SP2, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL111300","Soaproot Saddle Soil Plot, SP2","2010-01-01T00:00:00Z","",3.15,4.83,-0.06,1.8,0,20,37.033478,-119.261669,1207.08,"20200818T105837Z"
"1490","SOAP","002.503","CFGLOC111314","Soaproot Saddle Soil Temp Profile SP2, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL111300","Soaproot Saddle Soil Plot, SP2","2010-01-01T00:00:00Z","",3.15,4.83,-0.16,1.8,0,20,37.033478,-119.261669,1207.08,"20200818T105837Z"
"1491","SOAP","002.504","CFGLOC111316","Soaproot Saddle Soil Temp Profile SP2, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL111300","Soaproot Saddle Soil Plot, SP2","2010-01-01T00:00:00Z","",3.15,4.83,-0.26,1.8,0,20,37.033478,-119.261669,1207.08,"20200818T105837Z"
"1492","SOAP","002.505","CFGLOC111318","Soaproot Saddle Soil Temp Profile SP2, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL111300","Soaproot Saddle Soil Plot, SP2","2010-01-01T00:00:00Z","",3.15,4.83,-0.46,1.8,0,20,37.033478,-119.261669,1207.08,"20200818T105837Z"
"1493","SOAP","002.506","CFGLOC111320","Soaproot Saddle Soil Temp Profile SP2, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL111300","Soaproot Saddle Soil Plot, SP2","2010-01-01T00:00:00Z","",3.15,4.83,-0.76,1.8,0,20,37.033478,-119.261669,1207.08,"20200818T105837Z"
"1494","SOAP","002.507","CFGLOC111322","Soaproot Saddle Soil Temp Profile SP2, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL111300","Soaproot Saddle Soil Plot, SP2","2010-01-01T00:00:00Z","",3.15,4.83,-1.16,1.8,0,20,37.033478,-119.261669,1207.08,"20200818T105837Z"
"1495","SOAP","002.508","CFGLOC111324","Soaproot Saddle Soil Temp Profile SP2, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL111300","Soaproot Saddle Soil Plot, SP2","2010-01-01T00:00:00Z","",3.15,4.83,-1.56,1.8,0,20,37.033478,-119.261669,1207.08,"20200818T105837Z"
"1496","SOAP","002.509","CFGLOC111326","Soaproot Saddle Soil Temp Profile SP2, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL111300","Soaproot Saddle Soil Plot, SP2","2010-01-01T00:00:00Z","",3.15,4.83,-1.96,1.8,0,20,37.033478,-119.261669,1207.08,"20200818T105837Z"
"1497","SOAP","003.501","CFGLOC111342","Soaproot Saddle Soil Temp Profile SP3, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL111327","Soaproot Saddle Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.84,-0.03,1.5,0,40,37.033528,-119.261339,1206.14,"20200818T105837Z"
"1498","SOAP","003.502","CFGLOC111344","Soaproot Saddle Soil Temp Profile SP3, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL111327","Soaproot Saddle Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.84,-0.07,1.5,0,40,37.033528,-119.261339,1206.14,"20200818T105837Z"
"1499","SOAP","003.503","CFGLOC111346","Soaproot Saddle Soil Temp Profile SP3, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL111327","Soaproot Saddle Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.84,-0.17,1.5,0,40,37.033528,-119.261339,1206.14,"20200818T105837Z"
"1500","SOAP","003.504","CFGLOC111348","Soaproot Saddle Soil Temp Profile SP3, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL111327","Soaproot Saddle Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.84,-0.27,1.5,0,40,37.033528,-119.261339,1206.14,"20200818T105837Z"
"1501","SOAP","003.505","CFGLOC111350","Soaproot Saddle Soil Temp Profile SP3, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL111327","Soaproot Saddle Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.84,-0.47,1.5,0,40,37.033528,-119.261339,1206.14,"20200818T105837Z"
"1502","SOAP","003.506","CFGLOC111352","Soaproot Saddle Soil Temp Profile SP3, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL111327","Soaproot Saddle Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.84,-0.77,1.5,0,40,37.033528,-119.261339,1206.14,"20200818T105837Z"
"1503","SOAP","003.507","CFGLOC111354","Soaproot Saddle Soil Temp Profile SP3, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL111327","Soaproot Saddle Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.84,-1.17,1.5,0,40,37.033528,-119.261339,1206.14,"20200818T105837Z"
"1504","SOAP","003.508","CFGLOC111356","Soaproot Saddle Soil Temp Profile SP3, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL111327","Soaproot Saddle Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.84,-1.57,1.5,0,40,37.033528,-119.261339,1206.14,"20200818T105837Z"
"1505","SOAP","003.509","CFGLOC111358","Soaproot Saddle Soil Temp Profile SP3, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL111327","Soaproot Saddle Soil Plot, SP3","2010-01-01T00:00:00Z","",3.15,4.84,-1.97,1.5,0,40,37.033528,-119.261339,1206.14,"20200818T105837Z"
"1506","SOAP","004.501","CFGLOC111369","Soaproot Saddle Soil Temp Profile SP4, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL111359","Soaproot Saddle Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,4.85,-0.03,2.1,0,20,37.033592,-119.261011,1200.59,"20200818T105837Z"
"1507","SOAP","004.502","CFGLOC111371","Soaproot Saddle Soil Temp Profile SP4, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL111359","Soaproot Saddle Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,4.85,-0.07,2.1,0,20,37.033592,-119.261011,1200.59,"20200818T105837Z"
"1508","SOAP","004.503","CFGLOC111373","Soaproot Saddle Soil Temp Profile SP4, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL111359","Soaproot Saddle Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,4.85,-0.17,2.1,0,20,37.033592,-119.261011,1200.59,"20200818T105837Z"
"1509","SOAP","004.504","CFGLOC111375","Soaproot Saddle Soil Temp Profile SP4, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL111359","Soaproot Saddle Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,4.85,-0.27,2.1,0,20,37.033592,-119.261011,1200.59,"20200818T105837Z"
"1510","SOAP","004.505","CFGLOC111377","Soaproot Saddle Soil Temp Profile SP4, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL111359","Soaproot Saddle Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,4.85,-0.47,2.1,0,20,37.033592,-119.261011,1200.59,"20200818T105837Z"
"1511","SOAP","004.506","CFGLOC111379","Soaproot Saddle Soil Temp Profile SP4, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL111359","Soaproot Saddle Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,4.85,-0.77,2.1,0,20,37.033592,-119.261011,1200.59,"20200818T105837Z"
"1512","SOAP","004.507","CFGLOC111381","Soaproot Saddle Soil Temp Profile SP4, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL111359","Soaproot Saddle Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,4.85,-1.17,2.1,0,20,37.033592,-119.261011,1200.59,"20200818T105837Z"
"1513","SOAP","004.508","CFGLOC111383","Soaproot Saddle Soil Temp Profile SP4, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL111359","Soaproot Saddle Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,4.85,-1.57,2.1,0,20,37.033592,-119.261011,1200.59,"20200818T105837Z"
"1514","SOAP","004.509","CFGLOC111385","Soaproot Saddle Soil Temp Profile SP4, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL111359","Soaproot Saddle Soil Plot, SP4","2010-01-01T00:00:00Z","",3.15,4.85,-1.97,2.1,0,20,37.033592,-119.261011,1200.59,"20200818T105837Z"
"1515","SOAP","005.501","CFGLOC111398","Soaproot Saddle Soil Temp Profile SP5, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL111386","Soaproot Saddle Soil Plot, SP5","2010-01-01T00:00:00Z","",3.15,4.8,-0.02,1.8,0,20,37.033586,-119.260608,1192.91,"20200818T105837Z"
"1516","SOAP","005.502","CFGLOC111400","Soaproot Saddle Soil Temp Profile SP5, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL111386","Soaproot Saddle Soil Plot, SP5","2010-01-01T00:00:00Z","",3.15,4.8,-0.06,1.8,0,20,37.033586,-119.260608,1192.91,"20200818T105837Z"
"1517","SOAP","005.503","CFGLOC111402","Soaproot Saddle Soil Temp Profile SP5, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL111386","Soaproot Saddle Soil Plot, SP5","2010-01-01T00:00:00Z","",3.15,4.8,-0.16,1.8,0,20,37.033586,-119.260608,1192.91,"20200818T105837Z"
"1518","SOAP","005.504","CFGLOC111404","Soaproot Saddle Soil Temp Profile SP5, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL111386","Soaproot Saddle Soil Plot, SP5","2010-01-01T00:00:00Z","",3.15,4.8,-0.26,1.8,0,20,37.033586,-119.260608,1192.91,"20200818T105837Z"
"1519","SOAP","005.505","CFGLOC111406","Soaproot Saddle Soil Temp Profile SP5, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL111386","Soaproot Saddle Soil Plot, SP5","2010-01-01T00:00:00Z","",3.15,4.8,-0.46,1.8,0,20,37.033586,-119.260608,1192.91,"20200818T105837Z"
"1520","SOAP","005.506","CFGLOC111408","Soaproot Saddle Soil Temp Profile SP5, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL111386","Soaproot Saddle Soil Plot, SP5","2010-01-01T00:00:00Z","",3.15,4.8,-0.76,1.8,0,20,37.033586,-119.260608,1192.91,"20200818T105837Z"
"1521","SOAP","005.507","CFGLOC111410","Soaproot Saddle Soil Temp Profile SP5, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL111386","Soaproot Saddle Soil Plot, SP5","2010-01-01T00:00:00Z","",3.15,4.8,-1.16,1.8,0,20,37.033586,-119.260608,1192.91,"20200818T105837Z"
"1522","SOAP","005.508","CFGLOC111412","Soaproot Saddle Soil Temp Profile SP5, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL111386","Soaproot Saddle Soil Plot, SP5","2010-01-01T00:00:00Z","",3.15,4.8,-1.56,1.8,0,20,37.033586,-119.260608,1192.91,"20200818T105837Z"
"1523","SOAP","005.509","CFGLOC111414","Soaproot Saddle Soil Temp Profile SP5, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL111386","Soaproot Saddle Soil Plot, SP5","2010-01-01T00:00:00Z","",3.15,4.8,-1.96,1.8,0,20,37.033586,-119.260608,1192.91,"20200818T105837Z"
"1524","BARR","001.501","CFGLOC104747","Barrow Soil Temp Profile SP1, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL104735","Barrow Soil Plot, SP1","2010-01-01T00:00:00Z","",0.11,2.6,-0.02,0.2,0,10,71.282347,-156.618856,6.71,"20200818T095051Z"
"1525","BARR","001.502","CFGLOC104749","Barrow Soil Temp Profile SP1, Z2 Depth","2010-01-01T00:00:00Z","","SOILPL104735","Barrow Soil Plot, SP1","2010-01-01T00:00:00Z","",0.11,2.6,-0.06,0.2,0,10,71.282347,-156.618856,6.71,"20200818T095051Z"
"1526","BARR","001.503","CFGLOC104751","Barrow Soil Temp Profile SP1, Z3 Depth","2010-01-01T00:00:00Z","","SOILPL104735","Barrow Soil Plot, SP1","2010-01-01T00:00:00Z","",0.11,2.6,-0.16,0.2,0,10,71.282347,-156.618856,6.71,"20200818T095051Z"
"1527","BARR","001.504","CFGLOC104753","Barrow Soil Temp Profile SP1, Z4 Depth","2010-01-01T00:00:00Z","","SOILPL104735","Barrow Soil Plot, SP1","2010-01-01T00:00:00Z","",0.11,2.6,-0.26,0.2,0,10,71.282347,-156.618856,6.71,"20200818T095051Z"
"1528","BARR","001.505","CFGLOC104755","Barrow Soil Temp Profile SP1, Z5 Depth","2010-01-01T00:00:00Z","","SOILPL104735","Barrow Soil Plot, SP1","2010-01-01T00:00:00Z","",0.11,2.6,-0.36,0.2,0,10,71.282347,-156.618856,6.71,"20200818T095051Z"
"1529","BARR","001.506","CFGLOC104757","Barrow Soil Temp Profile SP1, Z6 Depth","2010-01-01T00:00:00Z","","SOILPL104735","Barrow Soil Plot, SP1","2010-01-01T00:00:00Z","",0.11,2.6,-0.56,0.2,0,10,71.282347,-156.618856,6.71,"20200818T095051Z"
"1530","BARR","001.507","CFGLOC104759","Barrow Soil Temp Profile SP1, Z7 Depth","2010-01-01T00:00:00Z","","SOILPL104735","Barrow Soil Plot, SP1","2010-01-01T00:00:00Z","",0.11,2.6,-0.86,0.2,0,10,71.282347,-156.618856,6.71,"20200818T095051Z"
"1531","BARR","001.508","CFGLOC104761","Barrow Soil Temp Profile SP1, Z8 Depth","2010-01-01T00:00:00Z","","SOILPL104735","Barrow Soil Plot, SP1","2010-01-01T00:00:00Z","",0.11,2.6,-1.36,0.2,0,10,71.282347,-156.618856,6.71,"20200818T095051Z"
"1532","BARR","001.509","CFGLOC104763","Barrow Soil Temp Profile SP1, Z9 Depth","2010-01-01T00:00:00Z","","SOILPL104735","Barrow Soil Plot, SP1","2010-01-01T00:00:00Z","",0.11,2.6,-1.76,0.2,0,10,71.282347,-156.618856,6.71,"20200818T095051Z"
"1533","BARR","002.501","CFGLOC104774","Barrow Soil Temp Profile SP2, Z1 Depth","2010-01-01T00:00:00Z","","SOILPL104764","Barrow Soil Plot, SP2","2010-01-01T00:00:00Z","",0.19,3.17,-0.02,0.5,0,170,71.281891,-156.617702,6.71,"20200818T095051Z"
